listing_id,high,medium,low
6974259,0.028010276,0.253982221,0.718007502
7192079,0.039352668,0.262033045,0.698614292
6996363,0.024902198,0.341359579,0.63373822
7078785,0.024929091,0.236395485,0.738675418
7078870,0.036987161,0.079618905,0.883393932
7071636,0.042537125,0.382905042,0.574557832
6978983,0.054215865,0.366480059,0.579304065
7047140,0.025933322,0.212323612,0.761743065
6996785,0.01413813,0.123408314,0.862453564
7066638,0.015017442,0.109631898,0.875350655
7002044,0.023615133,0.200043304,0.776341563
7032711,0.015547169,0.290295663,0.694157171
7025869,0.015547169,0.290295663,0.694157171
7042484,0.009299071,0.100552395,0.89014854
7078555,0.011524004,0.147161169,0.841314819
7066214,0.022327387,0.200887148,0.776785468
7021289,0.020705347,0.208961375,0.770333267
6978870,0.009269214,0.300653545,0.690077239
7065329,0.015547169,0.290295663,0.694157171
7024841,0.042920368,0.227616433,0.729463198
7066642,0.03167221,0.064785491,0.903542306
6996679,0.023607127,0.234548905,0.741843969
7080151,0.042920094,0.227616161,0.729463742
7079359,0.09978521,0.371605077,0.528609707
7025841,0.125915421,0.400854416,0.473230165
6979770,0.00703731,0.071120919,0.921841769
7046794,0.035764009,0.058878382,0.905357612
7067161,0.104867605,0.448860558,0.446271834
7066337,0.024242592,0.235870799,0.739886607
6959459,0.023607127,0.234548905,0.741843969
7031744,0.013356845,0.135965084,0.850678079
7080115,0.010531451,0.092029091,0.897439458
7032229,0.017557292,0.140297134,0.842145576
7065256,0.0141377,0.12339837,0.862463931
7025163,0.035764009,0.058878382,0.905357612
7079866,0.00703731,0.071120919,0.921841769
7032036,0.010451141,0.103722087,0.885826772
7080111,0.024892238,0.204853349,0.770254413
7036250,0.084005854,0.387094761,0.528899378
6996509,0.019791569,0.116922254,0.863286174
7065892,0.025511129,0.214694493,0.759794377
7032746,0.025933422,0.212324073,0.761742506
6996297,0.015547159,0.290295702,0.694157141
7066605,0.012316289,0.071316068,0.916367646
7025218,0.014134846,0.141672719,0.844192439
7043019,0.026098822,0.193904193,0.779996979
7042346,0.09978521,0.371605077,0.528609707
6977944,0.106683431,0.284288662,0.609027903
6997062,0.029222685,0.232097451,0.738679859
7028758,0.016000518,0.191551345,0.792448139
6979361,0.05983419,0.316421177,0.623744636
7033059,0.038078748,0.423711364,0.53820989
7024037,0.019856182,0.164479224,0.815664603
7066175,0.002169016,0.022475305,0.975355563
7066584,0.057040023,0.347093789,0.595866191
7201342,0.003216431,0.031545471,0.965238099
6996572,0.02613248,0.289861322,0.684006205
7126448,0.01812975,0.193178217,0.788692029
7080051,0.125915421,0.400854416,0.473230165
7066749,0.03298185,0.095694303,0.871323841
7063067,0.00158547,0.013311184,0.985103339
7044015,0.245611895,0.500226436,0.254161676
7031594,0.047316841,0.377229693,0.575453466
7024358,0.0245756,0.119252447,0.856171951
7011864,0.031234776,0.185949384,0.782815837
7065994,0.015385041,0.12299371,0.861621244
7012122,0.024424492,0.20739335,0.768182154
7066229,0.013365318,0.130436371,0.856198312
7024814,0.013000507,0.15897111,0.828028385
6996328,0.036987161,0.079618905,0.883393932
7031438,0.021515324,0.232177706,0.746306975
7025870,0.050762285,0.206672699,0.742565017
7029301,0.046675928,0.238560374,0.714763702
6997238,0.026172263,0.277413266,0.696414472
7026189,0.038078748,0.423711364,0.53820989
6978594,0.015017332,0.109630332,0.875352339
7065972,0.015368017,0.110802542,0.87382944
7025378,0.010054155,0.08264704,0.907298797
7030578,0.028010789,0.253983243,0.718005971
7065958,0.0538211,0.372327502,0.573851403
7080118,0.028602235,0.422846675,0.548551082
6996221,0.010054155,0.08264704,0.907298797
7079841,0.079180144,0.328523662,0.5922962
6951884,0.074925873,0.350170751,0.57490337
7003115,0.020880551,0.213685967,0.765433485
6996463,0.044520435,0.067147997,0.888331565
7066569,0.009269172,0.300653848,0.690076977
7078459,0.011573643,0.152615596,0.835810759
7065846,0.030986502,0.244676054,0.724337446
7041618,0.011573632,0.152615422,0.83581094
7080136,0.029657223,0.30492423,0.665418544
7011834,0.027159888,0.188767397,0.784072718
7066328,0.020880551,0.213685967,0.765433485
6978767,0.024286132,0.300424679,0.675289189
7019901,0.016864715,0.241513643,0.741621641
7065529,0.040992493,0.267547872,0.691459638
7025778,0.040992436,0.267547441,0.69146012
7002434,0.005768764,0.085532357,0.908698878
7010171,0.01157359,0.152614783,0.835811625
7066416,0.020606359,0.177028487,0.802365152
7066127,0.002362109,0.032176985,0.965460908
7066425,0.022717435,0.211263353,0.766019219
7025439,0.029270703,0.209850107,0.760879202
7065152,0.018233782,0.179091978,0.802674236
6997046,0.014668027,0.172176455,0.81315552
7034281,0.003802446,0.052600453,0.943597101
7043009,0.014037511,0.147337773,0.838624726
7010648,0.033998221,0.385928921,0.580072862
7172566,0.001962337,0.023084297,0.974953304
6907602,0.054223161,0.36603691,0.579739934
6849080,0.042921198,0.227617318,0.729461495
6833365,0.001327024,0.011907652,0.986765322
6937730,0.023607127,0.234548905,0.741843969
6826487,0.126536973,0.45072773,0.422735298
6832862,0.023615133,0.200043304,0.776341563
6911716,0.125915421,0.400854416,0.473230165
7180862,0.058772098,0.304721251,0.636506658
6912253,0.040059697,0.350728675,0.609211632
6879682,0.033998124,0.38592813,0.580073747
6832736,0.052421924,0.356089387,0.591488691
6825459,0.031177014,0.260291001,0.708531989
6938156,0.008776407,0.128071943,0.86315165
6816766,0.040872967,0.275380908,0.683746126
6935654,0.019630798,0.159087521,0.821281689
6911362,0.017557292,0.140297134,0.842145576
6844317,0.050772721,0.249467826,0.699759457
7132289,0.035048277,0.208303205,0.756648525
7224307,0.006044872,0.118242431,0.87571269
7110123,0.024424289,0.207392572,0.768183139
6895851,0.028360166,0.049598962,0.922040745
6816569,0.014431389,0.121941574,0.863627033
6908284,0.059831558,0.316421311,0.623747137
7200877,0.015992056,0.208647864,0.775360081
6910898,0.018053056,0.292227188,0.689719762
6867583,0.012581314,0.045987025,0.941431662
6910894,0.012837607,0.150145865,0.837016525
6844556,0.018233659,0.181427214,0.800339128
6878502,0.02715981,0.188767808,0.784072384
7014435,0.032647288,0.406409987,0.560942721
6943693,0.036629292,0.247108646,0.716262065
6937949,0.020606447,0.177030953,0.802362602
6942728,0.028360298,0.049599023,0.922040545
6911985,0.011533578,0.14252673,0.845939686
6936657,0.031234034,0.185947277,0.782818689
6867477,0.02830178,0.320961098,0.65073712
6816860,0.005054375,0.026658159,0.968287481
6937804,0.015547159,0.290295702,0.694157141
6833872,0.004312271,0.178659766,0.817027964
6938476,0.001437835,0.016847839,0.981714327
7058153,0.050510347,0.33613576,0.613353892
6847947,0.031176925,0.260292186,0.708530889
6912214,0.025933277,0.212323395,0.761743333
6911813,0.031177101,0.260289785,0.708533119
6936507,0.012531783,0.126538963,0.860929245
6907099,0.028602235,0.422846675,0.548551082
6878505,0.022925281,0.091841293,0.885233427
6879505,0.044597776,0.314443759,0.640958467
6879565,0.010531294,0.09202884,0.897439859
6879133,0.040872967,0.275380908,0.683746126
6938069,0.06999394,0.484517581,0.445488481
6996007,0.000509671,0.010349254,0.989141052
6938517,0.03807887,0.423711844,0.538209292
6861009,0.007037145,0.071120806,0.921842051
6910535,0.023920829,0.168839513,0.807239654
6848543,0.03208305,0.238819028,0.729097919
6848685,0.082513499,0.291314776,0.62617172
6937747,0.01815162,0.203917856,0.777930528
6833544,0.024232747,0.175358532,0.800408723
6942908,0.023615133,0.200043304,0.776341563
6937936,0.09978521,0.371605077,0.528609707
6883272,0.0129635,0.163782311,0.823254189
6958425,0.004402543,0.023456043,0.972141397
7038393,0.071959194,0.369720833,0.558319976
6912025,0.02238036,0.140200241,0.8374194
6938073,0.09978521,0.371605077,0.528609707
6910654,0.016116867,0.203383216,0.780499919
6861087,0.010294702,0.095573225,0.89413207
6910547,0.036987266,0.079618739,0.883393996
6832284,0.038078398,0.423709935,0.538211667
6882546,0.016793653,0.122165285,0.861041059
6825542,0.012804161,0.147046002,0.840149838
6883915,0.039352651,0.262032981,0.698614369
6937773,0.01122389,0.109186514,0.879589597
7075161,0.020590447,0.214658208,0.764751358
6937977,0.025933126,0.212322699,0.761744177
6883667,0.014060159,0.18250925,0.803430592
6912259,0.028074618,0.374143448,0.597781931
6936749,0.040873107,0.275381387,0.683745509
6833466,0.141802083,0.388431137,0.469766781
6833762,0.03208305,0.238819028,0.729097919
6845004,0.022380169,0.140198983,0.837420847
6872936,0.141802083,0.388431137,0.469766781
6937689,0.125915421,0.400854416,0.473230165
6868469,0.010426215,0.119512858,0.870060932
7035167,0.001774325,0.024970457,0.973255219
6938222,0.034998315,0.223614917,0.741386767
7211148,0.029648782,0.293332489,0.677018734
6816819,0.021154874,0.155988703,0.822856423
6927498,0.023178077,0.275203983,0.701617942
6911254,0.01815162,0.203917856,0.777930528
6833755,0.025915533,0.373999194,0.600085276
6943664,0.001437833,0.016847712,0.981714451
6873877,0.021578973,0.216195146,0.762225886
6887518,0.051508429,0.284832875,0.6636587
6819316,0.117580888,0.436832937,0.44558617
7072462,0.189603163,0.407479207,0.402917626
6886318,0.243839154,0.452116832,0.304044013
6938204,0.058329695,0.336023201,0.605647104
7232350,0.030923434,0.212794259,0.75628231
7192962,0.058444342,0.239553508,0.702002152
7195024,0.013546552,0.032097114,0.954356328
6820475,0.053734957,0.283730688,0.662534357
6850037,0.068039672,0.340092891,0.59186744
6918287,0.044532206,0.273221364,0.682246431
6854997,0.018659415,0.184179338,0.797161249
7099302,0.080645111,0.311550458,0.60780442
6968162,0.026748758,0.225341089,0.747910151
7120638,0.12543009,0.457164941,0.417404971
7143562,0.043271881,0.31239525,0.644332877
7232747,0.029396246,0.303729421,0.666874326
7098808,0.036373715,0.267848953,0.695777328
7154531,0.013546552,0.032097114,0.954356328
7200425,0.022356042,0.179796129,0.797847829
7121297,0.081943436,0.364656712,0.553399853
7142881,0.080647165,0.311566386,0.60778645
7120601,0.037207408,0.2207404,0.742052186
7137017,0.039589838,0.292620669,0.667789493
7016693,0.012672335,0.16579181,0.821535853
7131903,0.058449794,0.2393263,0.70222391
7154524,0.037207637,0.220740561,0.742051802
7154527,0.081941239,0.364652179,0.553406581
7137068,0.009075568,0.056551269,0.934373163
7232236,0.134983396,0.396407171,0.468609438
7116669,0.037006382,0.18360246,0.779391161
7154839,0.244108385,0.452235693,0.303655917
7195489,0.042499228,0.288142076,0.669358698
7158765,0.023288168,0.215159715,0.761552122
7233047,0.035269643,0.336902759,0.627827603
7047117,0.018354837,0.162819486,0.81882568
7231880,0.041223054,0.268440856,0.690336098
7032636,0.021678276,0.173871321,0.804450399
7132019,0.059394178,0.244508115,0.696097705
7030538,0.179935508,0.431026065,0.389038425
6975681,0.013546753,0.032096902,0.954356354
7060180,0.048162812,0.352653737,0.599183454
7024530,0.023607214,0.233919666,0.742473123
7031566,0.17582981,0.45104554,0.373124648
7024181,0.038165854,0.242822711,0.719011435
7060733,0.175122837,0.453057733,0.371819428
7016615,0.049545189,0.263534422,0.686920397
7013728,0.021616151,0.206278095,0.772105749
7092523,0.178978772,0.411464333,0.409556894
7061524,0.042243642,0.318838661,0.6389177
7061014,0.019866062,0.215261743,0.764872196
7060515,0.018108462,0.177568011,0.804323523
7061589,0.118399107,0.434688395,0.446912504
7233252,0.058148866,0.299628405,0.642222736
7143144,0.058447221,0.239326261,0.702226518
6975960,0.042239326,0.318720146,0.639040531
7061222,0.019866062,0.215261743,0.764872196
6959746,0.028684061,0.413019487,0.558296447
7013780,0.042243104,0.318838057,0.638918847
7091208,0.184203505,0.404762293,0.411034202
7031596,0.019866081,0.20003385,0.780100072
7194009,0.035269781,0.3530393,0.611690913
7060110,0.013546512,0.032097157,0.954356334
7007900,0.056435406,0.278460944,0.665103648
6990822,0.018108455,0.177341675,0.804549877
6873620,0.041226119,0.268465892,0.690307997
6852225,0.02166931,0.174289316,0.804041372
6850020,0.019870849,0.199202414,0.780926734
7058246,0.007966614,0.129128659,0.862904729
7137062,0.023889646,0.188813243,0.78729711
7193309,0.102678672,0.368486955,0.528834378
6902064,0.07392604,0.346528979,0.579544986
7135459,0.132580095,0.388146292,0.479273622
6849346,0.030717221,0.170876595,0.798406182
6865216,0.15894185,0.396886306,0.444171845
7145689,0.139278553,0.389242438,0.471479013
7219036,0.058055759,0.248399438,0.693544805
7046992,0.080766349,0.314505257,0.604728398
6813128,0.037613569,0.258569568,0.703816863
6923033,0.049364369,0.201708535,0.7489271
6960227,0.003037938,0.013939973,0.983021964
6976490,0.220598668,0.375271496,0.404129835
6870972,0.024385881,0.187743371,0.787870749
6936163,0.021018639,0.146871001,0.832110355
6861757,0.126988611,0.415289501,0.457721887
6932761,0.212787513,0.467120478,0.32009201
6861580,0.020868533,0.331581186,0.647550283
6932252,0.029906287,0.19690588,0.773187826
6862349,0.145604727,0.565836138,0.288559137
6901813,0.174728575,0.462310518,0.362960907
6932271,0.231860746,0.405327912,0.362811342
6932543,0.041729169,0.371832503,0.586438326
7074455,0.048192909,0.389483328,0.562323759
7125447,0.135775985,0.460422419,0.403801595
6861298,0.031393762,0.233283934,0.735322304
6931663,0.192608972,0.451347103,0.356043922
6862049,0.017779643,0.141833978,0.840386375
6932522,0.051202876,0.276241629,0.672555492
6932620,0.115791818,0.418881379,0.465326801
6933186,0.09526413,0.405060887,0.499674977
6937091,0.166947798,0.470497653,0.362554549
6862060,0.041729765,0.37183262,0.586437618
6862097,0.215862053,0.33035794,0.453780003
6955094,0.012007874,0.169410028,0.818582102
6931520,0.11936066,0.427269852,0.453369486
6931813,0.075184492,0.363238823,0.561576679
6862336,0.126769801,0.464333584,0.408896608
6861849,0.032624685,0.400187636,0.567187678
6931740,0.048096387,0.286054412,0.665849196
6932920,0.117266438,0.454883763,0.427849802
6861677,0.328176072,0.323219252,0.348604674
6886480,0.395142557,0.312480415,0.292377026
6861615,0.052663709,0.228347515,0.718988783
6861724,0.061843878,0.372101117,0.566055006
6989782,0.001786133,0.037762528,0.960451347
7123544,0.059895571,0.338170888,0.601933538
6861060,0.231867416,0.405324737,0.362807847
6861838,0.075183127,0.363240195,0.561576682
6885876,0.105303244,0.480997006,0.413699752
6931763,0.126772152,0.464329095,0.408898752
6933448,0.041681749,0.235343954,0.722974287
6932750,0.046482966,0.336182289,0.617334743
6861837,0.156197664,0.49253967,0.351262665
6932672,0.312614645,0.413361077,0.274024274
7125796,0.056044034,0.477579237,0.466376732
7049434,0.033200699,0.414506995,0.552292315
7168677,0.075273756,0.46093704,0.463789201
7124328,0.059783338,0.352109629,0.588107032
7124058,0.024317763,0.300292991,0.675389243
7124047,0.103467363,0.454057216,0.442475419
7125305,0.085628708,0.435153735,0.479217562
7125477,0.127158903,0.422699114,0.450141983
7124902,0.126989124,0.415289076,0.4577218
7124852,0.174207964,0.447308704,0.37848333
7192187,0.066277648,0.382431783,0.551290565
7124128,0.061843665,0.372100233,0.566056102
6954110,0.105082742,0.425055007,0.469862253
7124578,0.05567832,0.342882956,0.60143873
7125681,0.068725703,0.327310349,0.603963949
7125234,0.117268283,0.454879734,0.427851989
7125653,0.02169922,0.126484724,0.851816052
7123283,0.191626628,0.443698711,0.364674659
7123775,0.094944135,0.438527908,0.466527958
7124095,0.085693479,0.387834163,0.526472362
7123841,0.11332617,0.507176147,0.379497687
7123862,0.010979021,0.094791829,0.894229155
7123510,0.293688812,0.405043725,0.301267462
6972862,0.020963454,0.240497187,0.738539353
7211531,0.088957181,0.537459965,0.373582861
7123720,0.098943084,0.495474887,0.405582026
7124137,0.081148454,0.458709001,0.460142543
7124537,0.145604514,0.565837399,0.288558084
7195637,0.068463868,0.41274772,0.518788416
7125518,0.026575036,0.307938776,0.665486187
7123216,0.004081349,0.023396594,0.972522063
7125734,0.177156631,0.418264707,0.404578658
7026218,0.169387863,0.460481895,0.370130241
6991562,0.064738431,0.305603934,0.629657635
7074350,0.012631679,0.155511988,0.831856334
7032455,0.181818371,0.413541833,0.404639802
7024158,0.02030964,0.259392803,0.720297557
7025854,0.023797613,0.215213421,0.760988963
7123657,0.01557425,0.177972873,0.806452881
7026341,0.052663993,0.22834381,0.718992196
7025492,0.024317698,0.300293435,0.675388871
7032906,0.117268283,0.454879734,0.427851989
7032571,0.050588875,0.470294741,0.479116382
7025363,0.037314115,0.362209169,0.600476711
7024934,0.094943765,0.464588981,0.440467257
7214943,0.032011587,0.283229547,0.684758862
7032212,0.055677886,0.342883404,0.601438721
7026196,0.104955966,0.401434935,0.493609094
7124127,0.110491187,0.501462447,0.388046367
7032927,0.032372249,0.226602811,0.74102495
7024501,0.020914551,0.24749624,0.731589207
7025014,0.155955487,0.427236372,0.41680814
7024931,0.037984802,0.168111876,0.793903324
7025189,0.035870337,0.369639189,0.594490477
7124913,0.046482606,0.336182943,0.617334456
7123820,0.109555419,0.471751185,0.418693394
6954105,0.097924482,0.432638395,0.469437123
7025399,0.119360298,0.427271011,0.453368688
7026356,0.095791832,0.41156021,0.492647963
7024216,0.192607119,0.451347211,0.356045668
7024217,0.015624444,0.116866449,0.867509107
7024804,0.049013891,0.406279523,0.544706594
7024770,0.04026044,0.242068195,0.717671361
7125421,0.100292487,0.284061896,0.615645616
7024297,0.046482665,0.336182835,0.617334498
7032660,0.040698793,0.234729387,0.724571822
7023801,0.003386373,0.029342962,0.967270765
7211335,0.007690219,0.106104596,0.886205187
6976709,0.448810263,0.353161434,0.198028302
7032399,0.145604494,0.565837515,0.28855799
7026346,0.01920083,0.18980659,0.790992584
7024948,0.166947798,0.470497653,0.362554549
7023865,0.020868641,0.33158078,0.647550577
7025098,0.100290844,0.284061783,0.615647375
7024375,0.023030558,0.176006819,0.800962623
7026183,0.328135369,0.308395088,0.36346954
7023962,0.231863882,0.405326421,0.362809697
6861557,0.020775371,0.266316473,0.712908157
6931651,0.036439144,0.303650997,0.659909857
6967897,0.001098439,0.018269207,0.980632144
6918542,0.064896114,0.332840329,0.602263554
6861005,0.168917704,0.506191252,0.324891046
6932653,0.090301126,0.418794518,0.490904353
6861264,0.079451943,0.394482159,0.526065895
6862255,0.113325066,0.507174098,0.37950084
6862276,0.069932288,0.413361939,0.516705769
6861998,0.050588716,0.470294968,0.479116314
6931955,0.275085528,0.416051838,0.308862634
6932599,0.059783082,0.337108738,0.603108181
6933127,0.085699965,0.38268159,0.531618449
7037861,0.029575239,0.371502247,0.598922519
6932480,0.017779592,0.141834051,0.840386356
6862316,0.11936066,0.427269852,0.453369486
6860448,0.110491136,0.501461864,0.388047001
6887606,0.123746906,0.442208064,0.434045031
6861125,0.253410636,0.482083816,0.264505552
7123719,0.104955621,0.401435549,0.493608827
6860557,0.06558354,0.311434178,0.622982284
6861460,0.143809112,0.421146947,0.43504394
6933442,0.085629652,0.43515319,0.47921716
6932808,0.019414439,0.231943399,0.748642157
6983107,0.003899709,0.088810833,0.907289462
6862087,0.083668056,0.538019719,0.378312228
6862016,0.024317795,0.300292748,0.675389462
6861640,0.027542923,0.2120805,0.760376578
6933255,0.069875477,0.395771373,0.534353142
6861343,0.411238384,0.358244066,0.230517552
6931903,0.112122926,0.377819428,0.510057649
6886113,0.098943084,0.495474887,0.405582026
6917655,0.022754065,0.072042879,0.905203063
6914161,0.02052194,0.058554833,0.92092323
6917220,0.016087441,0.067152808,0.916759535
7154597,0.026355112,0.268698385,0.704946507
6828088,0.04494952,0.109817919,0.845232563
6846504,0.320416159,0.248863008,0.430720831
6914487,0.02184679,0.133978072,0.844175142
6854290,0.022514381,0.058455502,0.919030112
6812178,0.023255773,0.097612571,0.879131658
6817502,0.00906387,0.031735729,0.9592004
6917279,0.002377852,0.012912373,0.984709775
6851102,0.02727926,0.077605294,0.895115443
6914604,0.040140588,0.122108759,0.837750658
6941149,0.041419818,0.222943876,0.735636309
7007494,0.003678164,0.094217069,0.902104766
6936691,0.237977548,0.373391555,0.388630894
6936628,0.540148514,0.270290166,0.18956132
6936497,0.632804114,0.233550332,0.133645556
6937099,0.241443395,0.414264907,0.344291696
6937378,0.00089081,0.007540324,0.991568866
6937303,0.007375473,0.020407194,0.972217334
7143434,0.014970064,0.160697065,0.824332872
7147259,0.024480027,0.089340154,0.886179819
7151944,0.048908131,0.530376198,0.420715671
7193902,0.245030494,0.445536123,0.309433377
6957064,0.482079446,0.294267177,0.223653386
7194098,0.013732522,0.208347538,0.777919941
7191023,0.57227127,0.268628969,0.159099762
7192337,0.020435052,0.088487432,0.891077524
7191190,0.020849984,0.258747296,0.720402719
7193245,0.245818137,0.44503559,0.309146276
7190887,0.315949749,0.414516452,0.2695338
7191089,0.089254281,0.200561296,0.710184431
7192870,0.142332019,0.353895848,0.503772132
7194008,0.088806645,0.288265015,0.622928341
7193709,0.078813179,0.303406106,0.61778071
7230202,0.020162566,0.226230574,0.753606871
7147155,0.0063054,0.026553607,0.967140986
6990175,0.026977319,0.196528895,0.77649379
6989788,0.077897506,0.309248448,0.612854049
6985850,0.086116116,0.230628132,0.683255758
6936784,0.001200681,0.008824895,0.989974423
6936924,0.000779421,0.007342388,0.991878217
6937380,0.000960431,0.007828046,0.991211531
6936960,0.003199986,0.012609022,0.984190999
7147442,0.047680997,0.231631877,0.72068712
7193037,0.538057038,0.271316512,0.190626457
7073102,0.103658946,0.377944453,0.518396599
6936875,0.003140874,0.012497248,0.98436187
6936919,0.193152083,0.446267722,0.360580193
6882453,0.02216888,0.190700003,0.787131119
6882929,0.016764104,0.098983647,0.884252251
6918848,0.032064871,0.29935329,0.668581835
6872201,0.130202437,0.482203313,0.387594254
6882218,0.06569627,0.328724454,0.605579271
6871121,0.072466375,0.401234659,0.526298964
6877636,0.036303654,0.334086345,0.62961001
7168854,0.021137914,0.200637535,0.778224554
6968587,0.02503054,0.192167232,0.782802231
6877256,0.011390463,0.101582374,0.887027127
6877382,0.031836312,0.275659025,0.692504666
6886263,0.026382939,0.193390212,0.780226847
7154429,0.045833494,0.274655144,0.679511359
7168923,0.00234623,0.021684074,0.975969763
7159384,0.027573828,0.137466572,0.834959597
7167546,0.022166475,0.228837645,0.748995888
7160606,0.036303654,0.334086345,0.62961001
7160150,0.018645774,0.157327252,0.824026977
7205636,0.032064871,0.29935329,0.668581835
7025668,0.004166432,0.020391222,0.975442157
7036436,0.050886883,0.432120834,0.516992288
7111103,0.015988811,0.141172494,0.842838702
7168158,0.016764104,0.098983647,0.884252251
7154511,0.071498417,0.402778658,0.525722925
7110553,0.011563991,0.139935557,0.84850045
7110863,0.003580068,0.026732852,0.969687071
7168028,0.032832939,0.232270436,0.73489663
7167823,0.02216888,0.190700003,0.787131119
7154689,0.024005701,0.241358027,0.734636279
7036084,0.018684661,0.084520784,0.896794552
6959870,0.065805566,0.320402752,0.613791682
7015301,0.023679205,0.318700117,0.657620679
6818534,0.01914695,0.234499996,0.746353058
6826825,0.015988811,0.141172494,0.842838702
6868451,0.037468986,0.265103139,0.697427869
6868209,0.047042341,0.331772603,0.621185051
6896715,0.264624347,0.496923213,0.238452437
6816237,0.232719646,0.44761088,0.319669476
6867691,0.096590811,0.361827705,0.541581489
6868166,0.124259074,0.351473897,0.524267025
6920490,0.121506308,0.439057922,0.439435769
6867734,0.020981516,0.224540551,0.754477932
7052692,0.059404468,0.204610734,0.7359848
6867342,0.051017123,0.278579266,0.670403603
6867202,0.044133268,0.301471626,0.654395106
6907587,0.044447869,0.286269999,0.669282134
6902214,0.270441515,0.478919672,0.250638812
6878199,0.021500132,0.211998594,0.766501275
6867119,0.124346938,0.480779899,0.39487316
6868452,0.022819818,0.240483729,0.736696453
6918517,0.175968348,0.330956818,0.493074831
7110843,0.031480996,0.248063839,0.720455161
6854713,0.020789398,0.200280861,0.778929737
7067289,0.089081718,0.390648273,0.520270004
6816411,0.074176926,0.342398706,0.583424372
6895880,0.337936002,0.503552197,0.158511805
6849701,0.067761712,0.302877302,0.629360983
6901315,0.262733684,0.582697982,0.154568342
6948196,0.077035562,0.297027639,0.6259368
6867030,0.199918999,0.420914512,0.379166486
6901500,0.113797817,0.403482445,0.482719742
6867873,0.021999422,0.243554789,0.734445792
6867791,0.059072282,0.319018475,0.621909252
6866979,0.059787757,0.251816274,0.68839598
7079039,0.002485896,0.036265472,0.961248566
6868089,0.201174374,0.478092029,0.320733596
7114109,0.061370895,0.294065022,0.644564081
6867535,0.081882868,0.366948533,0.5511686
7146955,0.096590811,0.361827705,0.541581489
6933009,0.037208438,0.257282941,0.705508626
6896221,0.516258918,0.383034251,0.100706837
6868013,0.034508002,0.269068501,0.696423502
6867520,0.070233544,0.305868754,0.623897702
6867499,0.166992235,0.559129091,0.273878676
6867836,0.084823948,0.263897841,0.651278218
6980744,0.167692934,0.41062272,0.421684357
6868069,0.068873341,0.396981431,0.534145234
6902030,0.02106581,0.222927594,0.756006597
6947538,0.133798833,0.402336922,0.463864245
6895506,0.039206433,0.258479007,0.702314559
7146858,0.124346938,0.480779899,0.39487316
7173734,0.201758498,0.509217452,0.289024051
7110046,0.109279551,0.409751298,0.480969153
7146847,0.199918999,0.420914512,0.379166486
7219423,0.037208438,0.257282941,0.705508626
7140054,0.02040908,0.190834056,0.788756857
6995876,0.063705572,0.349095053,0.587199374
7154935,0.12172866,0.451901225,0.426370113
7146886,0.151775751,0.420580323,0.427643925
7170794,0.192563416,0.431426294,0.376010284
7115976,0.010778732,0.129720729,0.859500544
7154875,0.502140831,0.321062631,0.176796542
7146936,0.012225868,0.081647581,0.906126544
7146848,0.157358278,0.433727543,0.408914176
7172817,0.225078018,0.47348264,0.301439343
7170694,0.021955184,0.22403586,0.754008953
7154613,0.054001078,0.308705682,0.637293242
6956701,0.07361323,0.349023502,0.577363268
7131787,0.050577833,0.189379521,0.760042646
7110366,0.088498885,0.338133934,0.57336718
7211736,0.336439236,0.42351457,0.240046191
7146828,0.052989506,0.266335066,0.680675419
7121332,0.164956325,0.396580484,0.438463187
7155288,0.071675549,0.347491291,0.580833161
7110209,0.072268982,0.335540834,0.592190186
7146863,0.187185409,0.423005027,0.389809566
7092627,0.232719646,0.44761088,0.319669476
7091762,0.316365262,0.389319568,0.29431517
6991241,0.033633928,0.319782751,0.646583321
7184689,0.014994889,0.164035591,0.82096952
7154687,0.06673707,0.389298105,0.543964824
7226138,0.046802899,0.329103433,0.624093668
7146892,0.051017123,0.278579266,0.670403603
7182070,0.044447869,0.286269999,0.669282134
7113254,0.070417495,0.387853509,0.541728993
7173700,0.014417627,0.146941964,0.838640415
7146861,0.050040687,0.283249595,0.666709719
7146865,0.044133268,0.301471626,0.654395106
7055666,0.062945931,0.338749281,0.598304785
7038272,0.019638434,0.109667159,0.87069441
7017448,0.017575222,0.202607973,0.779816803
7025587,0.102653217,0.391918527,0.505428264
6983994,0.032367134,0.233611536,0.734021333
7039047,0.042153444,0.376665022,0.581181541
7146900,0.060857107,0.307212366,0.631930525
7017440,0.020880134,0.248319329,0.730800538
6985753,0.037102354,0.319829999,0.643067656
7002921,0.056499283,0.333012786,0.610487931
6996813,0.025147161,0.263372433,0.7114804
7025528,0.051555658,0.313003386,0.635440963
7023768,0.010680418,0.051758211,0.937561373
7175747,0.011756481,0.133577196,0.854666314
7127161,0.021236326,0.176668117,0.802095561
7017555,0.029270013,0.28527536,0.685454624
7025742,0.016198181,0.179834418,0.803967403
7066580,0.031638467,0.248747622,0.719613912
7181916,0.073448648,0.402614601,0.523936753
7002058,0.023894807,0.232906983,0.743198212
7083734,0.184269696,0.417259377,0.398470935
7007520,0.093101109,0.380377195,0.526521691
7002322,0.06928398,0.302774334,0.627941687
7001980,0.093826386,0.36689328,0.539280338
6968782,0.020705347,0.208961375,0.770333267
7075902,0.113545264,0.357835176,0.528619558
7013278,0.066069085,0.32363503,0.610295886
7017376,0.045651174,0.281893518,0.67245531
7019806,0.02030419,0.116125864,0.863569946
6969854,0.022092836,0.184232634,0.793674536
7065474,0.033455294,0.301905193,0.664639516
